user_id,order_id,order_date,repeat_30d,prior_orders_count,days_since_prior_order
4684,5844,2024-06-08,0,0,9999
4687,5848,2025-06-14,0,0,9999
4688,5849,2023-07-18,0,0,9999
4692,5855,2025-11-18,0,0,9999
4694,5860,2020-11-30,0,0,9999
4698,5863,2022-05-06,0,0,9999
4701,5869,2025-06-14,0,1,154
4701,5870,2025-01-11,0,0,9999
4703,5871,2026-01-16,0,0,9999
4705,5877,2024-09-09,0,1,282
4705,5879,2023-12-02,0,0,9999
4714,5892,2025-12-25,0,0,9999
4716,5897,2020-06-02,0,0,9999
4734,5915,2021-11-18,0,0,9999
4743,5932,2024-03-18,0,0,9999
4747,5938,2024-11-30,0,0,9999
4755,5946,2025-11-13,0,1,215
4755,5947,2025-04-12,0,0,9999
4760,5952,2022-07-08,0,0,9999
4777,5979,2025-12-25,0,0,9999
4783,5990,2025-09-10,0,0,9999
4784,5991,2025-12-01,0,0,9999
4788,5998,2024-04-07,0,1,308
4788,5999,2023-06-04,0,0,9999
4790,6000,2024-03-14,0,0,9999
4793,6003,2025-09-21,0,0,9999
4804,6014,2025-12-27,0,0,9999
4827,6039,2023-01-11,0,0,9999
4835,6049,2022-06-05,0,0,9999
4850,6068,2020-01-23,0,0,9999
4850,6069,2025-08-24,0,2,130
4850,6070,2025-04-16,0,1,1910
4854,6072,2025-04-13,0,0,9999
4862,6083,2024-11-01,0,0,9999
4877,6111,2023-09-19,0,0,9999
4881,6117,2024-01-21,0,0,9999
4885,6123,2024-11-18,0,0,9999
4891,6132,2024-05-30,0,0,9999
4900,6143,2025-07-14,0,0,9999
4914,6161,2024-09-07,0,0,9999
4918,6166,2025-03-25,0,0,9999
4926,6174,2026-01-25,0,0,9999
4928,6177,2025-06-04,0,0,9999
4929,6178,2025-09-30,0,0,9999
4938,6188,2026-01-30,0,1,1
4938,6190,2026-01-30,0,1,1
4938,6191,2026-01-29,1,0,9999
4952,6212,2024-12-29,0,0,9999
4960,6223,2025-05-21,0,0,9999
4968,6233,2025-11-19,0,0,9999
4971,6236,2020-11-14,0,0,9999
4984,6256,2025-11-16,0,0,9999
4988,6262,2025-04-28,0,0,9999
4990,6266,2024-01-18,0,0,9999
4996,6270,2024-08-18,0,0,9999
5000,6276,2025-09-20,0,0,9999
5009,6279,2023-04-12,0,0,9999
5027,6310,2021-06-06,0,0,9999
5030,6313,2026-01-29,0,0,9999
5051,6345,2025-09-05,0,0,9999
5061,6353,2025-10-20,0,0,9999
5064,6358,2024-05-30,0,0,9999
5067,6364,2022-06-18,0,0,9999
5083,6377,2025-03-06,0,0,9999
5087,6384,2021-05-01,0,0,9999
5099,6398,2024-05-06,0,0,9999
5103,6407,2024-12-01,0,0,9999
5111,6414,2022-03-20,0,0,9999
5124,6425,2026-01-02,0,0,9999
5132,6436,2025-07-16,0,0,9999
5135,6439,2022-07-25,0,0,9999
5136,6441,2022-11-26,0,0,9999
5138,6443,2025-10-23,0,0,9999
5139,6444,2025-04-09,0,0,9999
5140,6446,2026-01-21,0,0,9999
5141,6447,2024-01-13,0,0,9999
5145,6455,2025-02-01,0,0,9999
5146,6456,2023-01-14,0,0,9999
5151,6462,2025-01-14,0,0,9999
5158,6473,2025-03-19,0,0,9999
5159,6474,2020-12-12,0,0,9999
5159,6475,2022-05-06,0,1,510
5171,6491,2019-08-23,0,0,9999
5175,6496,2025-12-13,0,1,10
5175,6497,2025-12-03,1,0,9999
5192,6513,2025-06-12,0,0,9999
5210,6531,2024-12-13,0,0,9999
5214,6535,2025-01-12,0,0,9999
5220,6542,2025-07-20,0,0,9999
5221,6544,2025-02-27,0,0,9999
5222,6547,2026-01-27,0,0,9999
5238,6565,2023-04-19,0,0,9999
5242,6569,2026-01-27,0,0,9999
5252,6578,2025-03-04,0,0,9999
5268,6598,2023-05-12,0,0,9999
5274,6602,2025-04-03,0,0,9999
5275,6603,2024-06-30,0,0,9999
5278,6605,2024-07-28,0,0,9999
5295,6634,2024-05-30,0,0,9999
5295,6635,2024-11-29,0,1,183
5296,6636,2025-07-28,0,0,9999
5302,6641,2026-01-25,0,0,9999
5310,6649,2025-08-14,0,0,9999
5311,6650,2025-09-13,0,0,9999
5315,6654,2025-02-28,0,0,9999
5320,6657,2025-10-31,1,0,9999
5320,6658,2025-11-20,0,1,20
5323,6661,2025-01-21,0,1,943
5323,6662,2022-06-23,0,0,9999
5324,6664,2021-12-12,0,0,9999
5329,6668,2022-09-09,0,0,9999
5330,6669,2026-01-30,0,0,9999
5332,6671,2025-11-21,0,0,9999
5340,6681,2022-07-30,0,0,9999
5355,6701,2024-09-30,0,0,9999
5357,6704,2025-04-06,0,0,9999
5357,6707,2025-08-13,0,1,129
5365,6719,2023-10-21,0,0,9999
5385,6733,2025-05-10,0,0,9999
5387,6737,2026-01-19,0,0,9999
5402,6759,2024-06-18,0,0,9999
5409,6764,2025-05-25,0,0,9999
5422,6778,2025-12-06,0,0,9999
5444,6799,2025-03-29,0,0,9999
5450,6804,2025-07-13,0,0,9999
5453,6807,2024-11-11,0,0,9999
5454,6809,2026-01-27,0,0,9999
5460,6818,2025-12-11,0,0,9999
5468,6826,2026-01-21,0,0,9999
5471,6829,2023-02-19,0,0,9999
5474,6835,2022-07-28,0,0,9999
5480,6842,2024-07-21,0,0,9999
5480,6843,2025-07-22,0,1,366
5483,6849,2020-11-03,0,0,9999
5496,6861,2023-04-20,0,0,9999
5513,6881,2025-03-13,0,0,9999
5516,6885,2024-08-02,0,0,9999
5521,6890,2024-07-18,0,0,9999
5524,6891,2022-09-25,0,0,9999
5526,6895,2023-07-10,0,0,9999
5544,6923,2023-12-12,0,0,9999
5545,6927,2024-01-07,0,0,9999
5549,6930,2021-09-06,0,0,9999
5557,6938,2021-06-16,0,0,9999
5557,6939,2023-12-25,0,1,922
5570,6956,2023-12-14,0,0,9999
5575,6966,2025-12-29,0,0,9999
5577,6969,2025-11-12,0,0,9999
5581,6977,2022-02-28,0,0,9999
5583,6979,2022-06-06,0,0,9999
5590,6985,2021-03-24,0,0,9999
5601,6998,2024-11-24,0,0,9999
5611,7012,2020-07-26,0,0,9999
5615,7020,2024-02-16,0,0,9999
5618,7022,2023-06-02,0,0,9999
5621,7026,2023-11-24,0,0,9999
5622,7027,2025-04-05,0,0,9999
5624,7028,2026-01-30,0,0,9999
5657,7071,2025-12-23,0,0,9999
5662,7077,2022-07-02,0,0,9999
5675,7093,2020-04-26,0,0,9999
5680,7101,2024-07-25,0,0,9999
5682,7105,2026-01-25,0,0,9999
5693,7123,2026-01-03,0,0,9999
5698,7128,2024-07-26,0,0,9999
5700,7129,2022-06-29,0,0,9999
5702,7132,2025-07-09,0,0,9999
5711,7140,2025-01-08,0,0,9999
5720,7150,2025-04-22,0,0,9999
5723,7153,2024-12-04,0,0,9999
5724,7154,2025-12-21,0,0,9999
5735,7175,2025-06-29,0,0,9999
5737,7177,2024-11-02,0,0,9999
5744,7187,2025-04-13,0,0,9999
5754,7195,2024-10-06,0,0,9999
5757,7197,2025-12-28,0,0,9999
5766,7206,2024-01-04,0,0,9999
5776,7214,2025-12-22,0,0,9999
5784,7222,2025-03-18,0,0,9999
5792,7227,2024-10-10,0,0,9999
5797,7232,2023-05-22,0,0,9999
5799,7234,2022-09-20,0,0,9999
5809,7245,2025-12-09,0,0,9999
5817,7253,2022-11-10,0,0,9999
5818,7254,2025-08-24,0,0,9999
5825,7262,2026-01-27,1,0,9999
5825,7263,2026-01-30,0,1,3
5829,7266,2023-02-23,0,0,9999
5838,7277,2024-05-10,0,0,9999
5862,7307,2025-06-11,0,0,9999
5865,7310,2025-10-26,0,0,9999
5869,7318,2023-02-17,0,0,9999
5870,7319,2022-10-29,0,0,9999
5872,7321,2022-03-27,0,0,9999
5882,7335,2024-09-05,0,0,9999
5896,7346,2024-10-27,0,1,901
5896,7347,2022-05-10,0,0,9999
5906,7354,2024-11-07,0,0,9999
5921,7379,2025-11-26,0,0,9999
5923,7382,2025-12-31,0,0,9999
5935,7403,2022-11-18,0,0,9999
5938,7406,2022-02-25,0,0,9999
5939,7407,2022-03-14,0,0,9999
5972,7439,2025-01-02,0,1,163
5972,7441,2024-07-23,0,0,9999
5976,7447,2025-06-18,0,0,9999
5981,7450,2024-01-26,0,0,9999
6012,7485,2026-01-22,0,0,9999
6015,7488,2026-01-28,0,0,9999
6024,7496,2024-03-29,0,1,1
6024,7497,2024-03-28,1,0,9999
6037,7514,2024-02-10,0,0,9999
6045,7523,2021-06-18,0,0,9999
6050,7533,2023-01-16,0,0,9999
6051,7534,2025-10-06,0,0,9999
6051,7535,2025-12-03,0,1,58
6064,7548,2023-08-27,0,1,10
6064,7549,2023-08-17,1,0,9999
6065,7551,2026-01-18,0,0,9999
6073,7563,2021-10-22,0,0,9999
6086,7573,2025-08-18,0,0,9999
6089,7580,2025-08-11,0,0,9999
6091,7581,2021-09-15,0,0,9999
6092,7583,2024-10-14,0,0,9999
6128,7630,2023-12-25,0,0,9999
6130,7632,2025-01-24,0,0,9999
6138,7641,2025-12-10,0,0,9999
6139,7642,2025-10-03,0,0,9999
6148,7659,2021-03-03,0,0,9999
6150,7663,2024-03-16,0,0,9999
6151,7664,2026-01-22,0,0,9999
6156,7666,2025-06-27,0,1,450
6156,7669,2024-04-03,0,0,9999
6165,7677,2023-05-27,0,0,9999
6174,7691,2024-03-04,0,0,9999
6181,7697,2025-09-04,0,0,9999
6189,7706,2026-01-27,0,0,9999
6193,7710,2025-05-03,0,0,9999
6196,7712,2022-10-07,0,0,9999
6199,7715,2026-01-22,0,0,9999
6203,7718,2026-01-09,0,0,9999
6225,7736,2025-05-08,0,1,102
6225,7737,2025-01-26,0,0,9999
6226,7741,2026-01-19,0,0,9999
6228,7743,2020-06-02,0,0,9999
6232,7746,2025-03-21,0,0,9999
6234,7748,2025-08-09,0,0,9999
6247,7766,2026-01-25,0,0,9999
6255,7773,2025-01-31,0,1,251
6255,7774,2024-05-25,0,0,9999
6259,7778,2024-04-26,0,0,9999
6259,7779,2025-10-30,0,1,552
6261,7782,2021-06-21,0,0,9999
6262,7784,2026-01-30,0,0,9999
6270,7793,2025-09-14,0,0,9999
6291,7819,2025-11-02,0,0,9999
6292,7820,2025-01-18,0,0,9999
6294,7823,2024-02-09,0,0,9999
6300,7828,2024-09-25,0,0,9999
6302,7832,2024-09-11,0,0,9999
6303,7834,2023-04-24,0,0,9999
6312,7844,2021-03-17,0,0,9999
6312,7845,2023-12-01,0,1,989
6327,7864,2023-02-23,0,0,9999
6331,7866,2024-07-14,0,0,9999
6334,7868,2025-09-19,0,0,9999
6337,7872,2020-11-01,0,0,9999
6339,7874,2021-02-24,0,0,9999
6343,7881,2025-03-05,0,0,9999
6363,7920,2020-11-27,0,0,9999
6366,7923,2025-08-08,0,0,9999
6382,7946,2019-09-06,0,0,9999
6382,7947,2024-01-22,0,1,1599
6384,7949,2025-05-03,0,0,9999
6386,7954,2026-01-04,0,0,9999
6414,7993,2026-01-01,0,0,9999
6447,8030,2024-11-15,0,0,9999
6458,8042,2025-05-24,0,0,9999
6465,8051,2025-08-15,0,0,9999
6466,8052,2025-10-17,0,0,9999
6468,8055,2021-03-26,0,0,9999
6480,8069,2022-03-31,0,0,9999
6483,8074,2025-12-18,0,0,9999
6496,8085,2026-01-30,0,0,9999
6497,8086,2023-07-02,0,1,818
6497,8087,2021-04-05,0,0,9999
6505,8093,2023-03-02,0,0,9999
6506,8094,2025-11-02,0,0,9999
6513,8101,2025-01-18,0,0,9999
6514,8103,2024-09-03,0,0,9999
6530,8129,2024-11-17,0,0,9999
6534,8133,2022-07-27,0,0,9999
6540,8139,2019-11-20,0,0,9999
6555,8161,2026-01-29,0,0,9999
6562,8173,2024-08-19,0,0,9999
6565,8177,2020-12-21,0,0,9999
6569,8182,2024-04-07,0,0,9999
6588,8202,2024-04-25,0,0,9999
6594,8215,2020-06-07,0,0,9999
6598,8223,2025-12-25,0,0,9999
6603,8229,2021-06-13,0,1,861
6603,8230,2019-02-03,0,0,9999
6607,8238,2025-10-20,0,1,247
6607,8239,2025-02-15,0,0,9999
6609,8241,2021-10-07,0,0,9999
6613,8248,2025-12-24,0,0,9999
6616,8253,2025-06-16,0,0,9999
6623,8260,2025-07-31,0,0,9999
6624,8262,2022-09-11,0,0,9999
6629,8269,2025-08-21,0,0,9999
6632,8273,2020-10-02,0,0,9999
6641,8277,2019-07-16,0,0,9999
6656,8290,2023-03-17,0,0,9999
6656,8291,2025-09-08,0,1,906
6658,8293,2023-08-14,0,0,9999
6660,8296,2025-10-21,0,0,9999
6663,8300,2023-07-29,0,0,9999
6679,8325,2024-12-24,0,0,9999
6684,8334,2026-01-08,0,0,9999
6685,8335,2024-03-21,0,0,9999
6711,8373,2025-09-02,0,0,9999
6737,8402,2021-12-21,0,0,9999
6738,8405,2021-06-18,0,0,9999
6748,8415,2025-12-22,0,0,9999
6751,8419,2022-11-23,0,0,9999
6757,8423,2026-01-30,0,0,9999
6758,8426,2026-01-28,0,0,9999
6760,8430,2023-01-15,0,0,9999
6767,8443,2025-11-08,0,0,9999
6768,8444,2024-10-20,0,1,915
6768,8445,2022-04-19,0,0,9999
6768,8446,2025-12-18,0,2,424
6771,8452,2024-05-31,0,0,9999
6776,8461,2024-03-27,0,0,9999
6777,8462,2025-11-12,0,0,9999
6783,8469,2025-10-22,0,0,9999
6792,8477,2023-12-05,0,0,9999
6800,8483,2025-09-05,0,0,9999
6806,8494,2024-12-22,0,0,9999
6810,8499,2025-04-30,0,0,9999
6815,8508,2026-01-22,0,0,9999
6819,8513,2022-07-21,0,0,9999
6827,8524,2025-09-28,0,0,9999
6831,8527,2025-10-06,0,0,9999
6834,8531,2026-01-29,0,0,9999
6860,8570,2024-10-11,0,0,9999
6878,8590,2024-10-23,0,0,9999
6881,8594,2025-01-06,0,0,9999
6882,8595,2025-05-05,0,0,9999
6888,8601,2025-12-08,0,0,9999
6897,8612,2026-01-15,0,0,9999
6949,8684,2025-12-10,0,0,9999
6965,8698,2024-02-06,0,0,9999
6971,8702,2025-02-28,0,0,9999
6971,8703,2025-12-22,0,1,297
6976,8707,2021-07-26,0,0,9999
6979,8712,2025-08-18,0,0,9999
6988,8724,2024-06-20,0,0,9999
7002,8741,2025-11-13,0,0,9999
7010,8749,2023-10-10,0,0,9999
7015,8753,2025-03-12,0,0,9999
7021,8761,2025-08-20,0,0,9999
7026,8764,2025-10-02,0,0,9999
7032,8769,2020-09-20,0,0,9999
7036,8774,2023-01-18,0,0,9999
7042,8782,2024-05-09,0,0,9999
7049,8794,2023-03-09,0,0,9999
7056,8807,2025-03-19,0,0,9999
7057,8809,2026-01-10,0,0,9999
7062,8813,2024-07-24,0,0,9999
7063,8814,2022-06-10,0,0,9999
7078,8829,2022-09-07,0,0,9999
7081,8832,2025-02-23,0,0,9999
7081,8833,2025-11-21,0,1,271
7083,8836,2025-06-11,0,0,9999
7089,8843,2023-06-29,0,0,9999
7096,8851,2025-12-17,0,0,9999
7099,8856,2024-11-23,0,0,9999
7102,8859,2020-04-24,0,0,9999
7105,8864,2025-03-13,0,0,9999
7108,8866,2025-05-26,0,0,9999
7109,8869,2024-08-02,0,0,9999
7112,8870,2026-01-01,0,0,9999
7117,8876,2025-08-29,0,0,9999
7119,8877,2023-10-10,0,0,9999
7127,8885,2021-12-02,0,0,9999
7128,8886,2025-02-08,0,0,9999
7136,8897,2025-04-06,0,0,9999
7144,8906,2021-09-23,0,0,9999
7152,8918,2022-01-23,0,0,9999
7155,8921,2025-10-15,0,0,9999
7161,8928,2025-06-21,0,0,9999
7172,8941,2024-07-03,0,0,9999
7172,8943,2025-03-27,0,1,267
7175,8946,2025-11-01,0,0,9999
7176,8948,2025-01-05,0,0,9999
7180,8956,2023-07-19,0,0,9999
7184,8963,2025-09-14,0,0,9999
7185,8964,2024-10-31,0,0,9999
7187,8966,2026-01-29,0,1,2
7187,8967,2026-01-27,1,0,9999
7192,8972,2026-01-13,0,0,9999
7195,8977,2023-12-02,0,0,9999
7203,8982,2024-02-22,0,0,9999
7205,8986,2025-11-29,0,0,9999
7205,8987,2026-01-26,0,1,58
7219,9002,2026-01-04,1,1,2
7219,9003,2026-01-02,1,0,9999
7219,9004,2026-01-28,0,2,24
7223,9008,2021-11-02,0,0,9999
7224,9009,2025-09-30,0,1,41
7224,9010,2025-08-20,0,0,9999
7234,9023,2025-01-03,0,0,9999
7238,9029,2025-02-17,0,1,56
7238,9030,2024-12-23,0,0,9999
7240,9034,2024-06-11,0,0,9999
7247,9041,2023-07-07,0,1,42
7247,9042,2023-05-26,0,0,9999
7260,9055,2021-07-27,0,0,9999
7276,9077,2022-01-23,0,0,9999
7276,9079,2024-01-10,0,1,717
7280,9084,2024-12-19,0,0,9999
7292,9094,2022-03-16,0,0,9999
7297,9101,2025-03-05,0,0,9999
7305,9111,2023-05-22,0,0,9999
7306,9112,2024-11-20,0,0,9999
7312,9119,2021-12-27,0,0,9999
7318,9124,2025-11-13,0,2,19
7318,9125,2025-10-25,1,1,52
7318,9126,2025-09-03,0,0,9999
7327,9135,2025-12-15,0,0,9999
7328,9136,2021-11-07,0,0,9999
7330,9139,2025-10-25,0,0,9999
7334,9147,2026-01-27,0,0,9999
7366,9176,2025-08-19,0,1,1691
7366,9177,2021-01-01,0,0,9999
7369,9181,2022-04-05,0,0,9999
7370,9185,2024-10-23,0,0,9999
7389,9208,2025-12-29,0,0,9999
7398,9219,2025-05-06,0,0,9999
7412,9233,2026-01-19,0,0,9999
7426,9248,2025-01-05,0,0,9999
7428,9252,2023-05-02,0,0,9999
7430,9258,2025-03-31,0,0,9999
7431,9260,2022-06-26,0,0,9999
7434,9265,2025-12-12,0,0,9999
7441,9272,2025-09-25,0,1,177
7441,9274,2025-04-01,0,0,9999
7454,9287,2022-08-28,0,0,9999
7454,9289,2025-09-01,0,1,1100
7466,9302,2024-12-23,0,0,9999
7467,9303,2024-03-02,0,0,9999
7471,9311,2025-12-29,0,0,9999
7473,9318,2021-01-25,0,0,9999
7485,9333,2025-11-07,0,0,9999
7488,9336,2024-05-03,0,0,9999
7490,9341,2025-11-30,0,2,236
7490,9342,2025-04-08,0,1,19
7490,9343,2026-01-13,0,3,44
7490,9344,2025-03-20,1,0,9999
7499,9350,2025-05-22,0,0,9999
7507,9361,2026-01-20,0,0,9999
7510,9366,2023-09-17,0,0,9999
7520,9380,2024-04-15,0,0,9999
7523,9383,2025-03-09,0,0,9999
7524,9385,2025-08-24,0,0,9999
7529,9389,2023-02-20,0,0,9999
7530,9390,2024-08-15,0,0,9999
7536,9397,2020-05-07,1,1,339
7536,9398,2019-06-03,0,0,9999
7536,9399,2020-05-26,0,2,19
7537,9401,2024-08-10,0,0,9999
7544,9411,2022-08-09,0,0,9999
7550,9420,2024-12-16,0,0,9999
7571,9439,2025-11-02,0,0,9999
7576,9446,2025-06-11,0,0,9999
7577,9447,2024-02-09,0,0,9999
7590,9458,2021-12-23,0,0,9999
7599,9465,2025-05-08,0,0,9999
7603,9471,2023-08-03,0,0,9999
7607,9477,2019-11-18,0,0,9999
7608,9478,2022-08-28,0,0,9999
7609,9480,2025-11-07,0,0,9999
7624,9494,2024-02-07,0,0,9999
7630,9500,2025-02-09,0,0,9999
7638,9510,2026-01-30,0,0,9999
7639,9511,2025-09-19,0,0,9999
7641,9513,2021-08-12,0,0,9999
7647,9522,2024-07-08,0,0,9999
7648,9523,2023-04-07,0,1,349
7648,9525,2022-04-23,0,0,9999
7656,9538,2024-07-19,0,0,9999
7656,9539,2025-12-07,0,1,506
7657,9541,2022-10-20,0,0,9999
7680,9558,2025-12-20,0,1,1646
7680,9561,2021-06-18,0,0,9999
7694,9581,2025-10-19,0,0,9999
7704,9594,2025-12-06,0,0,9999
7706,9597,2024-07-08,0,0,9999
7717,9609,2026-01-29,0,0,9999
7718,9610,2025-11-25,0,0,9999
7722,9615,2025-07-15,0,0,9999
7743,9631,2025-08-08,0,0,9999
7767,9655,2025-10-23,0,0,9999
7770,9659,2024-04-15,0,0,9999
7778,9675,2022-09-17,0,0,9999
7783,9681,2025-11-15,0,0,9999
7808,9718,2021-08-02,0,0,9999
7820,9729,2021-03-16,0,0,9999
7822,9732,2025-08-03,0,0,9999
7824,9735,2024-01-04,0,0,9999
7827,9737,2026-01-30,0,0,9999
7835,9746,2022-07-03,0,0,9999
7840,9752,2025-06-06,0,0,9999
7844,9758,2023-11-06,0,0,9999
7847,9760,2025-12-27,0,1,309
7847,9761,2025-02-21,0,0,9999
7858,9776,2023-02-07,0,0,9999
7859,9777,2026-01-29,0,2,12
7859,9778,2026-01-17,1,1,57
7859,9779,2025-11-21,0,0,9999
7875,9801,2023-07-28,0,0,9999
7876,9802,2025-12-10,0,0,9999
7888,9818,2025-12-17,0,0,9999
7890,9821,2024-10-18,0,0,9999
7891,9824,2024-09-30,0,0,9999
7913,9850,2025-09-20,0,0,9999
7929,9862,2025-07-04,0,1,665
7929,9863,2023-09-08,0,0,9999
7934,9872,2022-11-07,0,0,9999
7937,9874,2025-07-04,0,0,9999
7940,9875,2023-06-28,0,0,9999
7947,9886,2019-03-18,0,0,9999
7955,9897,2022-08-23,0,0,9999
7956,9899,2025-10-02,0,0,9999
7961,9908,2025-05-24,0,1,17
7961,9909,2025-05-07,1,0,9999
7968,9921,2025-06-18,0,0,9999
7970,9923,2025-11-09,0,0,9999
7976,9925,2025-10-02,0,0,9999
7979,9929,2022-02-10,0,0,9999
7990,9938,2022-03-18,0,0,9999
7992,9940,2025-07-21,0,0,9999
7996,9945,2026-01-22,0,0,9999
8008,9957,2024-08-25,0,0,9999
8010,9959,2024-01-03,0,0,9999
8014,9967,2024-09-30,0,0,9999
8014,9969,2025-02-25,0,1,148
8039,10004,2025-06-15,0,0,9999
8059,10027,2024-08-08,0,0,9999
8091,10068,2023-11-21,0,0,9999
8102,10086,2025-12-04,0,0,9999
8105,10090,2024-05-16,0,0,9999
8108,10095,2022-04-18,0,0,9999
8109,10096,2023-02-09,0,0,9999
8132,10114,2024-07-21,0,0,9999
8138,10120,2022-11-14,0,0,9999
8140,10122,2024-01-07,0,0,9999
8144,10131,2021-10-24,0,0,9999
8144,10132,2025-07-12,0,1,1357
8161,10150,2025-08-16,0,0,9999
8162,10151,2022-10-02,0,0,9999
8167,10154,2026-01-27,0,0,9999
8180,10167,2023-04-20,0,1,1102
8180,10168,2020-04-13,0,0,9999
8185,10175,2022-08-31,0,0,9999
8195,10184,2025-08-01,0,0,9999
8196,10185,2026-01-04,0,0,9999
8203,10189,2025-06-09,0,0,9999
8205,10193,2026-01-29,0,0,9999
8210,10197,2019-12-05,0,0,9999
8222,10218,2025-07-16,0,0,9999
8229,10225,2024-09-20,0,0,9999
8233,10232,2022-03-31,0,0,9999
8259,10261,2025-03-02,0,0,9999
8260,10262,2024-08-22,0,1,853
8260,10263,2022-04-22,0,0,9999
8263,10265,2024-11-27,0,0,9999
8264,10266,2026-01-18,0,0,9999
8268,10274,2025-12-26,0,0,9999
8277,10283,2025-12-02,0,0,9999
8285,10299,2025-08-11,0,1,481
8285,10301,2024-04-17,0,0,9999
8288,10309,2024-11-28,0,0,9999
8290,10313,2023-05-14,0,0,9999
8295,10317,2025-12-28,0,0,9999
8296,10318,2025-06-12,0,0,9999
8298,10320,2024-05-08,0,0,9999
8303,10325,2025-10-03,0,0,9999
8321,10345,2025-08-04,0,0,9999
8324,10349,2025-08-16,0,0,9999
8330,10359,2021-10-27,0,0,9999
8333,10363,2022-04-05,0,0,9999
8349,10379,2025-08-06,0,0,9999
8369,10393,2025-12-30,0,0,9999
8382,10406,2025-10-27,0,0,9999
8383,10407,2023-11-13,0,1,271
8383,10408,2023-02-15,0,0,9999
8390,10418,2022-07-24,0,0,9999
8407,10433,2023-11-07,0,0,9999
8408,10435,2024-07-04,0,0,9999
8418,10446,2025-12-25,0,0,9999
8423,10455,2024-09-17,0,0,9999
8437,10480,2023-09-27,0,0,9999
8440,10484,2026-01-26,0,0,9999
8441,10490,2021-01-06,0,0,9999
8443,10492,2025-12-14,0,0,9999
8453,10508,2024-02-02,0,0,9999
8463,10520,2021-01-19,0,0,9999
8467,10527,2024-01-19,0,0,9999
8477,10538,2023-12-03,0,0,9999
8479,10540,2025-02-20,0,0,9999
8490,10551,2021-12-19,0,0,9999
8498,10559,2025-06-04,0,0,9999
8508,10569,2022-07-28,0,0,9999
8517,10579,2022-09-03,0,0,9999
8519,10582,2023-03-27,0,0,9999
8529,10592,2020-02-22,0,0,9999
8540,10604,2025-10-23,0,0,9999
8561,10626,2025-06-24,0,0,9999
8564,10630,2023-06-12,0,0,9999
8574,10640,2025-04-08,0,0,9999
8592,10662,2020-07-27,0,0,9999
8596,10668,2022-12-15,0,0,9999
8598,10672,2023-12-02,0,1,226
8598,10673,2023-04-20,0,0,9999
8599,10677,2025-11-09,0,0,9999
8601,10680,2024-04-24,0,1,205
8601,10681,2023-10-02,0,0,9999
8601,10682,2025-02-17,0,2,299
8606,10687,2021-05-29,0,0,9999
8608,10690,2025-12-30,0,0,9999
8610,10695,2024-10-13,0,0,9999
8611,10696,2023-08-04,0,0,9999
8613,10698,2022-02-13,0,0,9999
8619,10706,2024-11-16,0,0,9999
8620,10707,2023-12-28,0,0,9999
8625,10714,2020-10-13,0,0,9999
8636,10726,2024-11-13,0,0,9999
8636,10727,2025-05-11,0,1,179
8638,10730,2024-09-18,0,0,9999
8645,10736,2025-07-25,0,0,9999
8674,10778,2022-08-12,0,0,9999
8674,10779,2023-08-14,0,1,367
8687,10792,2025-12-27,0,0,9999
8700,10807,2024-10-07,0,0,9999
8700,10809,2025-01-25,0,1,110
8705,10813,2025-02-11,0,0,9999
8717,10827,2025-08-29,1,0,9999
8717,10828,2025-09-07,0,1,9
8744,10858,2025-11-21,0,0,9999
8749,10861,2024-11-29,0,0,9999
8749,10862,2026-01-13,0,1,410
8751,10864,2026-01-03,0,0,9999
8757,10873,2022-02-06,0,0,9999
8763,10879,2023-08-23,0,0,9999
8766,10885,2025-08-28,0,1,2194
8766,10886,2019-08-26,0,0,9999
8783,10912,2025-08-19,0,1,544
8783,10914,2024-02-22,0,0,9999
8784,10916,2022-08-29,0,0,9999
8785,10919,2024-07-22,0,0,9999
8813,10955,2024-08-16,0,0,9999
8817,10962,2022-08-24,0,0,9999
8825,10971,2025-04-25,1,0,9999
8825,10972,2025-05-19,0,1,24
8830,10980,2025-08-15,0,1,1357
8830,10981,2021-11-27,0,0,9999
8834,10986,2025-04-15,0,0,9999
8842,11000,2025-05-16,0,0,9999
8845,11005,2025-01-31,0,0,9999
8865,11033,2022-07-13,0,0,9999
8874,11047,2024-03-16,0,0,9999
8880,11052,2025-03-16,0,0,9999
8893,11068,2024-08-22,0,0,9999
8899,11075,2025-12-01,0,0,9999
8902,11078,2025-09-15,0,0,9999
8910,11089,2025-08-24,0,0,9999
8911,11093,2022-09-27,0,0,9999
8913,11095,2020-11-11,0,0,9999
8918,11102,2023-07-22,0,0,9999
8924,11112,2025-10-21,0,0,9999
8927,11118,2025-03-23,0,0,9999
8928,11120,2025-06-02,0,0,9999
8939,11131,2025-10-15,0,0,9999
8946,11139,2023-07-11,0,0,9999
8968,11169,2025-03-31,0,0,9999
8975,11178,2021-08-02,0,0,9999
8976,11179,2023-10-19,0,0,9999
8977,11180,2025-10-04,0,0,9999
8979,11184,2025-12-24,0,0,9999
8980,11186,2024-12-13,0,0,9999
8989,11203,2025-05-31,0,0,9999
8993,11212,2022-11-13,0,0,9999
8999,11217,2024-07-11,0,0,9999
9004,11223,2023-02-15,0,0,9999
9008,11227,2025-08-27,0,0,9999
9012,11230,2025-05-25,0,0,9999
9015,11232,2024-10-16,0,0,9999
9022,11241,2023-05-10,0,0,9999
9029,11250,2023-09-04,0,0,9999
